setting_id,rep,seed,dgp_id,dgp_label,p,beta_scale,gamma,kappa,cens_target,tau_quantile,n,test_frac,alpha,B,tau,censor_rate_emp,admin_mass_emp,coverage,mean_len,sd_len
s002,16,20280229,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.168870874876854,0.17714285714285713,0.08285714285714285,0.9283333333333333,2.018143983450732,0.0694894823106145
s002,17,20280230,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.4309110627214365,0.175,0.08071428571428571,0.915,2.2626286317249886,0.09514034556368955
s002,18,20280231,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.3325078789933693,0.17142857142857143,0.07285714285714286,0.8833333333333333,2.1290764064367518,0.10327994659843191
s002,19,20280232,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.3248331009600918,0.175,0.07142857142857142,0.885,2.1519947560185897,0.07440205410837879
s002,20,20280233,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.25753921377817,0.175,0.07071428571428572,0.91,2.0907539923204888,0.07717701639240503
s002,21,20280234,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.220220815169852,0.18642857142857142,0.07571428571428572,0.925,2.061538410868652,0.07349844639355073
s002,22,20280235,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.3116685090940075,0.17357142857142857,0.07928571428571428,0.8666666666666667,2.1147166284045666,0.0701895611580522
s002,23,20280236,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.540916275894578,0.17642857142857143,0.07357142857142857,0.8983333333333333,2.3537317141102605,0.08807803854165844
s002,24,20280237,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.370275643538489,0.18285714285714286,0.08142857142857143,0.905,2.2072830325679567,0.08035403797251095
s002,25,20280238,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.3100711783513606,0.16142857142857142,0.07285714285714286,0.8966666666666666,2.1285308412718935,0.09513942288059916
s002,26,20280239,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.3544235372439815,0.17642857142857143,0.07142857142857142,0.9016666666666666,2.19456634564716,0.08599904983439413
s002,27,20280240,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.2525425137274473,0.16785714285714284,0.06571428571428571,0.9033333333333333,2.105492959009359,0.06438870638356022
s002,28,20280241,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.454264740087855,0.185,0.07714285714285714,0.8933333333333333,2.2783470581188308,0.07656465313827429
s002,29,20280242,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.402439235364652,0.17,0.07571428571428572,0.8983333333333333,2.2222135510872283,0.0906206108407857
s002,30,20280243,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.3684613149823335,0.18428571428571427,0.08,0.8966666666666666,2.205567641558616,0.08364993415092435
s003,1,20290214,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.7952051677927283,0.12214285714285714,0.016428571428571428,0.9183333333333333,3.6266707283120727,0.0766853631043031
s003,2,20290215,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.604228422300968,0.12285714285714286,0.02,0.8966666666666666,3.4227084340741936,0.08729673243079328
s003,3,20290216,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.456272383864112,0.12928571428571428,0.02642857142857143,0.9066666666666666,3.267359898435989,0.0810377460206206
s003,4,20290217,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.8379521331134216,0.12071428571428572,0.016428571428571428,0.905,3.67704995459021,0.07796462456109765
s003,5,20290218,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.705763641820721,0.11857142857142858,0.018571428571428572,0.8833333333333333,3.505640189023097,0.09950944337962643
s003,6,20290219,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.692241169952402,0.12642857142857142,0.02214285714285714,0.885,3.5066014776938697,0.08483970418838116
s003,7,20290220,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.8635890847608403,0.11642857142857142,0.020714285714285713,0.8966666666666666,3.687195671502038,0.09574937376392333
s003,8,20290221,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.590280285115356,0.11428571428571428,0.02214285714285714,0.8933333333333333,3.4179889622226005,0.0805986901667279
s003,9,20290222,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.4672708596253394,0.12071428571428572,0.02214285714285714,0.9233333333333333,3.3328265783467215,0.05770500332624323
s003,10,20290223,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.614011690318659,0.125,0.017857142857142856,0.875,3.428308073241399,0.07992651797357934
s003,11,20290224,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.5739281335494395,0.11357142857142857,0.017857142857142856,0.8916666666666667,3.3967055714307475,0.07865382495195651
s003,12,20290225,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.707550270258763,0.12642857142857142,0.013571428571428571,0.9033333333333333,3.5210909762096225,0.09134203596556294
s003,13,20290226,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.4745540403833566,0.125,0.014285714285714285,0.8983333333333333,3.2989043341739817,0.07090329605398622
s003,14,20290227,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.3865162443180568,0.12928571428571428,0.023571428571428573,0.8983333333333333,3.1968738022075285,0.0925898747784628
s003,15,20290228,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.6898141597935616,0.11714285714285715,0.024285714285714285,0.9083333333333333,3.513113754897743,0.09291857022427882
s003,16,20290229,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.623278715118066,0.10857142857142857,0.02142857142857143,0.9083333333333333,3.4757037074405326,0.06618804035126678
s003,17,20290230,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.8276919094336628,0.12285714285714286,0.02142857142857143,0.9183333333333333,3.677206369964452,0.054576394203368433
s003,18,20290231,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.279138773066383,0.115,0.019285714285714285,0.9316666666666666,3.1296226914135645,0.066212669319047
s003,19,20290232,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.5293196649138334,0.11785714285714285,0.018571428571428572,0.8933333333333333,3.3630094583445618,0.06083298115540805
s003,20,20290233,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.557009266676023,0.12714285714285714,0.017857142857142856,0.9166666666666666,3.4091116265883916,0.07847661423537407
s003,21,20290234,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.553377993096963,0.12357142857142857,0.019285714285714285,0.9,3.372663793463725,0.08497528151635755
s003,22,20290235,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.759919774541778,0.11928571428571429,0.017857142857142856,0.9116666666666666,3.54722727074361,0.10223182229247689
s003,23,20290236,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.789994326088479,0.11785714285714285,0.020714285714285713,0.8733333333333333,3.602540259784887,0.07466700645609367
s003,24,20290237,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.782296027180388,0.11,0.017857142857142856,0.9016666666666666,3.632264254325498,0.06710126533888588
s003,25,20290238,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.6278347252254224,0.13285714285714287,0.017857142857142856,0.9183333333333333,3.4916206133344097,0.05605075123188467
s003,26,20290239,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.708577017152578,0.12642857142857142,0.014285714285714285,0.915,3.547374482875874,0.05751542966229542
s003,27,20290240,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.8365622184193025,0.10357142857142858,0.024285714285714285,0.8816666666666667,3.6572980754797135,0.07456645113460561
s003,28,20290241,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.699890085509131,0.13142857142857142,0.016428571428571428,0.8583333333333333,3.48324781613592,0.09634399060403016
s003,29,20290242,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.6220358619327118,0.12785714285714286,0.024285714285714285,0.9016666666666666,3.4481366791816064,0.087200731347323715
s003,30,20290243,base,Base Weibull PH,3,0.3,1.2,1,0.1,0.97,2000,0.3,0.1,1500,3.6678520110609374,0.10928571428571429,0.023571428571428573,0.88,3.4635978572691246,0.10249900307470919
s004,1,20300214,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.411570349806488,0.37142857142857144,0.16214285714285714,0.9133333333333333,1.263349046370426,0.08096067547892404
s004,2,20300215,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.302231835890453,0.365,0.16357142857142856,0.88,1.111926011025987,0.09569078604394658
s004,3,20300216,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.385667685739255,0.36142857142857143,0.16285714285714287,0.9383333333333334,1.2430603530698119,0.05569382479801995
s004,4,20300217,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3757671861371117,0.365,0.15142857142857144,0.91,1.2210607405262874,0.07686087032285877
s004,5,20300218,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3465180962183543,0.3628571428571429,0.1707142857142857,0.8983333333333333,1.1961071981373235,0.06474660414877845
s004,6,20300219,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3367967814907034,0.38642857142857145,0.17,0.885,1.1634056981782195,0.07249535650834829
s004,7,20300220,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3938357873062552,0.36428571428571427,0.16642857142857143,0.8833333333333333,1.220513668598814,0.0751527786278839
s004,8,20300221,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3636604803599166,0.37285714285714283,0.16142857142857142,0.875,1.1729996793242583,0.09503382298443283
s004,9,20300222,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.334600825680817,0.35642857142857143,0.1707142857142857,0.9116666666666666,1.1778847266098784,0.06135512152958192
s004,10,20300223,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.4292617537902104,0.3457142857142857,0.1657142857142857,0.9283333333333333,1.2629179433134101,0.080161585334787
s004,11,20300224,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.4090909966698923,0.3742857142857143,0.16642857142857143,0.8983333333333333,1.2143635079279782,0.09562070827844783
s004,12,20300225,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.4009965132039013,0.3678571428571429,0.165,0.9066666666666666,1.2345771187924643,0.07499032561362368
s004,13,20300226,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.358379376588991,0.35642857142857143,0.15142857142857144,0.9,1.1858403896867822,0.07051850284265179
s004,14,20300227,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.4471255784831034,0.3678571428571429,0.17,0.905,1.2603574115400669,0.0875522721453606
s004,15,20300228,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.395385050771295,0.3742857142857143,0.16071428571428573,0.8883333333333333,1.2271416788770968,0.05564597984171995
s004,16,20300229,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.4001172937190944,0.35928571428571426,0.15571428571428572,0.915,1.2548192230813844,0.06417987889873646
s004,17,20300230,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3888364347376316,0.355,0.14857142857142858,0.8966666666666666,1.2134658802035811,0.07110136237619313
s004,18,20300231,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3651697592935015,0.37357142857142855,0.17,0.9116666666666666,1.206880592642525,0.08682844030718108
s004,19,20300232,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.359082985376768,0.3657142857142857,0.18071428571428572,0.8883333333333333,1.1898303136524566,0.07381679328839552
s004,20,20300233,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.4624294591354352,0.3792857142857143,0.17642857142857143,0.8833333333333333,1.2713465262143528,0.08446180201228193
s004,21,20300234,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3415509246098503,0.35428571428571426,0.16,0.8933333333333333,1.159901331950144,0.0899370705468104
s004,22,20300235,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3073008183319175,0.36642857142857144,0.17214285714285715,0.915,1.1529890794793054,0.07972006371058671
s004,23,20300236,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.395985623196223,0.3607142857142857,0.18071428571428572,0.9133333333333333,1.2202522017412725,0.08331931403921437
s004,24,20300237,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3242406010661456,0.35,0.16214285714285714,0.8883333333333333,1.1484045683553321,0.0791475700376135
s004,25,20300238,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3989872955258513,0.3628571428571429,0.15571428571428572,0.8966666666666666,1.2495631865208638,0.07080555314502224
s004,26,20300239,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.40512710968417,0.3557142857142857,0.1657142857142857,0.875,1.2021327871374923,0.09137278235218928
s004,27,20300240,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.3847043110592923,0.36857142857142855,0.16642857142857143,0.8883333333333333,1.1954129430778795,0.08458721866130292
s004,28,20300241,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.401772768375715,0.3757142857142857,0.15357142857142858,0.92,1.240574933594651,0.07186233458641021
s004,29,20300242,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.383546641492714,0.37,0.15857142857142856,0.8766666666666667,1.194315301158858,0.0789744962325477
s004,30,20300243,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.75,2000,0.3,0.1,1500,1.4095273394790322,0.36642857142857144,0.1657142857142857,0.89,1.2400518325111063,0.0809190074849364
s005,1,20310214,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.3273673504965253,0.24,0.055,0.9233333333333333,2.183399778175702,0.06564358268226668
s005,2,20310215,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.249911322518681,0.26857142857142857,0.055,0.9183333333333333,2.089092964408453,0.0909243048000234
s005,3,20310216,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.368481458302534,0.2592857142857143,0.05,0.92,2.2136997574911947,0.07470090648948284
s005,4,20310217,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.2821768715489914,0.25142857142857145,0.055,0.8783333333333333,2.070200463656327,0.09075560495392371
s005,5,20310218,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.240483085024555,0.27285714285714285,0.055,0.8716666666666667,2.054809464807178,0.09012363119365871
s005,6,20310219,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.445273125108164,0.23642857142857143,0.05,0.8783333333333333,2.2603200627923643,0.07975819979337796
s005,7,20310220,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.3022257406613953,0.24285714285714285,0.04928571428571429,0.9016666666666666,2.1538540082681052,0.06398001536615791
s005,8,20310221,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.311389307700165,0.24785714285714286,0.055,0.8766666666666667,2.1179263972312254,0.08383354174853633
s005,9,20310222,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.279514022150693,0.25642857142857145,0.055,0.9066666666666666,2.131458418472324,0.07148611974993795
s005,10,20310223,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.293394027110141,0.26,0.062142857142857146,0.8933333333333333,2.1241316854002736,0.0657439349885052
s005,11,20310224,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.3237962373598053,0.25214285714285717,0.062142857142857146,0.9233333333333333,2.1732050218188457,0.08213348537898242
s005,12,20310225,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.323158486491192,0.26357142857142857,0.056428571428571425,0.905,2.1512453577063773,0.07870313515194505
s005,13,20310226,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.3532395973158566,0.24357142857142858,0.055714285714285716,0.895,2.1825182897807776,0.08302603789844043
s005,14,20310227,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.207718669047666,0.24142857142857144,0.056428571428571425,0.8733333333333333,2.033410376761699,0.07153541866191718
s005,15,20310228,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.274420112692479,0.25642857142857145,0.06142857142857143,0.8716666666666667,2.081803013876771,0.0771469432436368
s005,16,20310229,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.411750429937407,0.25357142857142856,0.05142857142857143,0.8933333333333333,2.2383465865200773,0.08558184680522282
s005,17,20310230,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.224876514019917,0.25642857142857145,0.06357142857142857,0.8633333333333333,2.04529822292152,0.07743834464228808
s005,18,20310231,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.2065155981412428,0.2542857142857143,0.05928571428571429,0.9,2.03619900428229,0.07159079103258412
s005,19,20310232,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.3550442268617093,0.24642857142857144,0.045,0.9116666666666666,2.205403569453476,0.054733797480087075
s005,20,20310233,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.3567786385470164,0.24928571428571428,0.04642857142857143,0.9033333333333333,2.1782806475221825,0.07239770045242618
s005,21,20310234,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.2291600326831844,0.2792857142857143,0.05785714285714286,0.8966666666666666,2.0431674460875526,0.09477307068657699
s005,22,20310235,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.2712419089775358,0.24571428571428572,0.05714285714285714,0.9016666666666666,2.095690774240621,0.07335249431508001
s005,23,20310236,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.39922729974137,0.2557142857142857,0.054285714285714284,0.885,2.198295764518812,0.10795937800896883
s005,24,20310237,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.2930172083474654,0.255,0.04857142857142857,0.8716666666666667,2.0827639452816036,0.0978433909498919
s005,25,20310238,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.272465228781768,0.24642857142857144,0.056428571428571425,0.8933333333333333,2.1039889305622284,0.0677371052186123
s005,26,20310239,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.404553324593728,0.25857142857142856,0.05285714285714286,0.9033333333333333,2.250770054822339,0.06950195071013113
s005,27,20310240,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.320674071510641,0.23714285714285716,0.05785714285714286,0.8983333333333333,2.16523482972983,0.07477132863137605
s005,28,20310241,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.2445901022223733,0.245,0.05714285714285714,0.9366666666666666,2.095714408743317,0.07062704097783896
s005,29,20310242,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.3390353432446003,0.2714285714285714,0.04428571428571428,0.89,2.1795889876861314,0.07231097821396427
s005,30,20310243,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.9,2000,0.3,0.1,1500,2.2267457095047294,0.24428571428571427,0.05857142857142857,0.92,2.1034348773201903,0.05532416802452624
s006,1,20320214,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.6389784917991967,0.19142857142857142,0.012142857142857143,0.91,3.4720922025669276,0.07068016298352316
s006,2,20320215,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.660820299522858,0.2057142857142857,0.01,0.8966666666666666,3.4752617292984804,0.09859795008009148
s006,3,20320216,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.5607906973485326,0.21785714285714286,0.012142857142857143,0.9316666666666666,3.414507055439504,0.06936710860386829
s006,4,20320217,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.516848217002859,0.21071428571428572,0.014285714285714285,0.8933333333333333,3.3189495015660815,0.08354511874823076
s006,5,20320218,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.697045331325495,0.2092857142857143,0.015,0.9116666666666666,3.5285953593592523,0.06539037075226682
s006,6,20320219,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.4849737629489113,0.20642857142857143,0.01,0.9,3.315085615315231,0.08648973998308603
s006,7,20320220,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.3885739621734445,0.21,0.015,0.91,3.225116567193668,0.06774047911527696
s006,8,20320221,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.9262505686852083,0.21571428571428572,0.009285714285714286,0.86,3.7359112910117362,0.07869785371660844
s006,9,20320222,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.6826893745660008,0.20785714285714285,0.011428571428571429,0.8966666666666666,3.4997326623965805,0.07779451220178131
s006,10,20320223,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.460372458720107,0.23,0.016428571428571428,0.9033333333333333,3.3022995375945507,0.07162063559693134
s006,11,20320224,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.5562988119343233,0.22071428571428572,0.012857142857142857,0.8866666666666667,3.3624470943503653,0.09515906776845845
s006,12,20320225,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.830772269142811,0.20214285714285715,0.012142857142857143,0.8733333333333333,3.628986567695233,0.09127801221219174
s006,13,20320226,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.760890821493852,0.21857142857142858,0.009285714285714286,0.8816666666666667,3.5858298399593096,0.07518194565786804
s006,14,20320227,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.784416372062422,0.20714285714285716,0.007857142857142858,0.8933333333333333,3.6062632775893744,0.09077797825990502
s006,15,20320228,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.8138969037068025,0.1957142857142857,0.014285714285714285,0.92,3.6630306618158164,0.08225404150505057
s006,16,20320229,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.8548461838285557,0.19214285714285714,0.010714285714285714,0.91,3.692090864897196,0.06727873298481808
s006,17,20320230,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.4483029602788795,0.195,0.011428571428571429,0.9016666666666666,3.265449755711609,0.07419523048985091
s006,18,20320231,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.70200959401716,0.21214285714285713,0.013571428571428571,0.9,3.536392444530504,0.07746047678567367
s006,19,20320232,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.5673088902853993,0.20214285714285715,0.012142857142857143,0.89,3.3883869690946815,0.08073379525879688
s006,20,20320233,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,4.131642140335641,0.2057142857142857,0.013571428571428571,0.8883333333333333,3.9180706559105034,0.11484381277649994
s006,21,20320234,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.766473853939863,0.22857142857142856,0.017142857142857144,0.8866666666666667,3.5905426013493633,0.09319423296163469
s006,22,20320235,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.6232393242388166,0.21857142857142858,0.010714285714285714,0.9,3.4629858918487284,0.06928422768241031
s006,23,20320236,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.4203465549480385,0.22285714285714286,0.016428571428571428,0.9083333333333333,3.2454150943541524,0.0796348386923374
s006,24,20320237,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.4670437591609713,0.20357142857142857,0.008571428571428572,0.9316666666666666,3.3136183162065542,0.06074805289626221
s006,25,20320238,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.795541794764646,0.21357142857142858,0.009285714285714286,0.8583333333333333,3.59343877750559,0.07994317414663223
s006,26,20320239,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.4746212527541096,0.19857142857142857,0.010714285714285714,0.9033333333333333,3.3057363272306524,0.07702392353041182
s006,27,20320240,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.762392652379203,0.22357142857142856,0.011428571428571429,0.895,3.5778447373808437,0.07491856215931886
s006,28,20320241,base,Base Weibull PH,3,0.3,1.2,1,0.2,0.97,2000,0.3,0.1,1500,3.5919735102128354,0.22214285714285714,0.011428571428571429,0.8883333333333333,3.4036398547851072,0.06080944794137888
